5K,50K,500K,5M
0.9708305641643993,0.9679371268802983,0.9688444057258735,0.9695891388526934
0.058143097546799125,0.054447815200766414,0.05338482688518328,0.05358684338773836
0.08730982360134656,0.09116112170811387,0.09070865215508278,0.09170816520728145
0.024670832163096786,0.025510434743876122,0.026108997604041957,0.025658280571305956
0.04098854551131088,0.042658740900981165,0.0423035142474392,0.04221763127718762
0.8450938891625226,0.8380169271523499,0.837370742792041,0.8375312462400791
0.03016686165402602,0.03341445429075192,0.03330229377200227,0.03272735424999366
0.01791647808394133,0.017079556016826817,0.017513956342429967,0.01763844048246162
0.08199749377760225,0.08151074689424737,0.08241510716105717,0.08195909959996353
0.019600373505810804,0.01891600965166649,0.019959894687202454,0.020427256921195618
0.1405183905152241,0.1415538701003315,0.14200697501345033,0.1426114935913105
0.01731302756923884,0.018933212411469138,0.018802881887756064,0.018766456395460793
0.10607549825133612,0.10938789846546348,0.10792955629082494,0.10775190027078063
0.166288748693356,0.1642471934286676,0.16508191972474778,0.16468363907036074
0.016763148382799624,0.018468374010633313,0.01899923397276873,0.018953045567458998
0.7478530437446633,0.7487349930433097,0.7500066170694809,0.7506616803269712
0.04551126668197728,0.04994373615934941,0.04974514616520297,0.04972466361070868
0.045717144236040216,0.04768170876233719,0.04712516060259681,0.04776563093866041
0.11408631858068267,0.11555466670761029,0.11685345919049409,0.11679360255005534
0.7920786920702982,0.7813583084213642,0.7802506195217236,0.780808680764279
0.8581234437234032,0.8558954883485621,0.8560574598324119,0.856288644070809
0.6008,0.5989722313934757,0.6038729881869622,0.6001881231168756
0.28438183061255184,0.2838415182355269,0.2855061586099112,0.285251574328356
0.8027657702115514,0.7945060697700543,0.7974723348737156,0.797424834626256
0.10337101462645118,0.10617489885342675,0.10673527222515494,0.1061641692904499
0.0566653084630752,0.056558389128533046,0.054628710788701094,0.05464864523166258
0.0909556004278739,0.08957110598995395,0.0895811793766609,0.08858153130575676
0.01122652983102382,0.009646707261271082,0.010041852498265471,0.010107490104042782
0.050826401099288876,0.05355156378147719,0.05435592255569945,0.05424115280332827
0.858729579657359,0.8543470049950692,0.8544682028185803,0.8556436871180153
0.06139274557186294,0.06221491923966862,0.062233510641422664,0.06182621459565722
0.8447325774178566,0.8385048915415703,0.8379207515565832,0.8369378232396593
0.8610789150482324,0.8579413928134673,0.859103519346951,0.8591374044162988
0.9016,0.8992286787626889,0.9020493680345191,0.8978610337131803
0.014271771722365526,0.015042002082421029,0.015350902678206867,0.015380507065124987
0.08444775673656715,0.08221393482111646,0.08136857901026179,0.08158143021775807
0.23939362957696936,0.25137967372548564,0.2514403879690487,0.25255828553640525
0.020090191052014386,0.021028159017122277,0.020893392887433984,0.020791343158936982
0.0472,0.04876537038888334,0.05026128342096151,0.050022807662175664
0.025042958013525025,0.027098316387574206,0.027002039960287553,0.02692534866095483
0.9501228992186098,0.9411278987229859,0.9407172878074936,0.9402647857435606
0.0440309611953215,0.04831772985231283,0.04686201217077065,0.04697623659837467
0.09319934091055938,0.09293419974633436,0.09338863774248318,0.0927779039657263
0.953595559245213,0.9495973571098965,0.9516484376154627,0.9493770825378411
0.013816582368978956,0.01296541475211962,0.012709310733267637,0.01264714590842395
0.061710308660911414,0.06344513702227132,0.06284649749740737,0.06242017738132487
0.008360138912300117,0.010050523519495721,0.010042418437541585,0.009980718803389767
0.047702097453748926,0.04618693151852228,0.04623952291613461,0.045882225835207124
0.8271044109033283,0.8307142537289108,0.8281194948029047,0.8295274500802275
0.011566561394650723,0.011905660629423533,0.01196210467330426,0.011855801123619326
