5K,50K,500K,5M
0.9708305641643993,0.9682311909882727,0.9678951442852616,0.9682447353571548
0.058143097546799125,0.05455182366765678,0.05347639130534841,0.053754491153297765
0.08730982360134656,0.09119414502821739,0.09123689576568153,0.09129244269097093
0.024670832163096786,0.025522737626474595,0.02613607560916592,0.02564204516804705
0.04098854551131088,0.04270094231852393,0.04244323345502466,0.04218210067196765
0.8450938891625226,0.8378843294380731,0.8372274355920255,0.8378786187423142
0.03016686165402602,0.03317245722789352,0.032997825698119015,0.03307723675759905
0.01791647808394133,0.01708794333392361,0.01753552388840174,0.017620815986141302
0.08199749377760225,0.08150076640512449,0.08249973014760814,0.08227504084953059
0.019600373505810804,0.018940375042677725,0.019973648099381684,0.020518122815525976
0.1405183905152241,0.14153358596122856,0.14211575951631691,0.1424317300522633
0.01731302756923884,0.018936359613320533,0.01881210759340684,0.018793387636234817
0.10607549825133612,0.10881643633353157,0.10812027560082407,0.10814740355942223
0.166288748693356,0.16446114531068476,0.16484162853379705,0.16497529425731333
0.016763148382799624,0.01847390131630339,0.01899066542125634,0.018978008502094017
0.7478530437446633,0.7484470901754227,0.7492124112470689,0.7504823403415232
0.04551126668197728,0.049931635059947584,0.04977586827878384,0.04939564454314337
0.045717144236040216,0.047673990914622114,0.04743371218755052,0.04761840074451344
0.11408631858068267,0.11560272622680405,0.11688378408455298,0.11671992862894444
0.7920786920702982,0.781837337940602,0.7803095921584139,0.7799204808101283
0.8581234437234032,0.8558662550474523,0.8560561999088864,0.8561741917146999
0.6008,0.59968,0.6007943246507733,0.600094155173036
0.28438183061255184,0.28402082581714616,0.2852912963816512,0.28582698730601114
0.8027657702115514,0.7946167979384566,0.7964339794860528,0.7974171471383279
0.10337101462645118,0.10608065814790753,0.10660005956457833,0.10650861461955584
0.0566653084630752,0.05650379547242935,0.05473802810120569,0.05485641585424927
0.0909556004278739,0.08940277857755663,0.08971085940450771,0.08903072505168143
0.01122652983102382,0.009642443076490636,0.010039809855657115,0.010110157911862845
0.050826401099288876,0.053455896756785436,0.054341189854822974,0.05421695495978206
0.858729579657359,0.8547567148230866,0.8545947102317616,0.8548816226659322
0.06139274557186294,0.06222836778475051,0.062497005348646606,0.06188160816993618
0.8447325774178566,0.8384405206530184,0.8377077376037543,0.8376165011344374
