5K,50K,500K,5M
0.2454144,0.250618276551908,0.2502498508442193,0.24975403666916235
0.24699604000000003,0.251536193030711,0.249374009439788,0.2502660848201515
0.12539707287137822,0.12569953784049268,0.1247706250513972,0.12509870955176797
0.4964513286526047,0.49465312079675505,0.4960390377534127,0.49514684532585235
0.49920798138030337,0.5015271543809097,0.49821983554697324,0.49753532335154455
0.010092616937191441,0.010127077338660797,0.01023105480250392,0.010247874446549472
0.1252304499150369,0.12333763917949286,0.1239314188289379,0.12376992701791895
0.06352165933926399,0.06313744706800979,0.06246871259643922,0.06256226931326583
0.24892579574760576,0.2494117669659397,0.24974346709423192,0.2497364653019214
0.06253050039808,0.06247696184135864,0.06264039574414877,0.06265946948425151
0.2509632197932974,0.25026526267531085,0.24907070641089826,0.24854612635144688
0.24848415010873698,0.2501667194335034,0.2485197194359327,0.24853020464493483
0.49319999999999997,0.4965549250520507,0.49862896280100416,0.49964744946297945
0.1235038882490956,0.12372318938637476,0.1245354518841825,0.12453522322091935
0.24551296000000003,0.25138664416351486,0.250038910049381,0.25038276456243375
0.1300981985692461,0.12637084766874357,0.12494371099450781,0.12525992851914586
0.25137714021484936,0.25070767726484144,0.24914333126172944,0.2483022910158042
0.06195954719650497,0.06262049983683017,0.06248274615490209,0.062490238621040195
0.12444469447518276,0.12436376033133739,0.12458767077359759,0.12504475282753116
0.015519239275466095,0.015708477280331215,0.015622476301561711,0.0155968916754341
0.25086600000000003,0.2515912061539207,0.2507298686591187,0.2501884832134994
0.4256110691893276,0.4310947200607904,0.43299031099656204,0.4334184277922958
0.43482673569651653,0.43456487038641417,0.43358776782988007,0.4337484389156831
0.4933668220567609,0.4970450490379376,0.4946790291371044,0.4948597886839616
0.030952279866804794,0.03063026359860232,0.031233992222417083,0.031049619905971867
0.4908,0.49744918955611994,0.4999467131160961,0.5004216640328575
0.06061255153902007,0.06184700619794748,0.06214421992569819,0.06257170196248545
0.5100962706644196,0.49767939802779576,0.49565947191423976,0.4951943792436735
0.4927854204215389,0.5001062842509487,0.500714662919953,0.4995501809105026
0.1225305744608265,0.12451183392251841,0.12486880403372573,0.12505959481324397
0.1260893932164489,0.12455581360153273,0.1243282740773817,0.12465612287594008
0.1281289476226432,0.12465125292509228,0.12476357235451052,0.12456616617418713
0.251894,0.25049407537048424,0.25013321008227984,0.25019421964622185
0.25159379012182126,0.24879377025155458,0.24865087520274373,0.2489696781646898
0.26162696,0.2515858771670828,0.2497953439742527,0.25011992590003695
0.1281515471999999,0.12478416315421052,0.12494122773420158,0.12496915239206163
0.12273462109436321,0.12425654892251108,0.12394171827482599,0.12433660439736396
0.25039980000000006,0.251592561784164,0.25034711435740553,0.25011185900901967
0.1174892820733632,0.12423735704995256,0.12410713547451639,0.1242335368866669
0.03109404254691415,0.031032638329578633,0.03130537608373942,0.03131009937679875
0.06082692544315061,0.0618755678849275,0.062409150793128976,0.06238050030452181
0.4974675072106458,0.4964032774516141,0.4953661859507509,0.4951540208490496
0.12782111999999998,0.12527316715798267,0.1252916724543818,0.1250647610494295
0.4955201135156978,0.4967343093287211,0.49461227436499317,0.4952277347835083
0.9792872317309066,0.9814837234547565,0.982296115248515,0.9803615715865983
0.0323729509408716,0.031276128875480355,0.03132700313944301,0.031185908059460705
0.12703805005490176,0.12503442842994067,0.12510130012839465,0.12476000687320316
0.49284811512994214,0.49546980918386746,0.4975995724797402,0.4975121904853078
0.12515831439999994,0.1252510480187374,0.1251005443678278,0.12521518422812283
0.12730191103425068,0.12505603605092264,0.12494665720498145,0.12488397393963292
0.25610696,0.25061452269888485,0.24997656984909522,0.25007168995760887
0.2376,0.24555316720355763,0.25096022957537517,0.24963892366027282
0.12598000143517255,0.12512189071263533,0.12490685872766127,0.1247024529614664
0.12024408,0.12581682522467844,0.12519215188926733,0.12493782818639503
0.030993367155334982,0.031261390344473665,0.03118319620576965,0.03113039134213415
0.122813231370061,0.12590592660829814,0.12544517669526203,0.1251802141329513
0.24979195377683977,0.24855818685690775,0.2488192143181767,0.24919299516038912
0.030427767743030326,0.0314909355671408,0.031290915928135474,0.031155287368396643
0.1271810197437679,0.12499240485118643,0.1245075950070531,0.12520650460535923
0.11037491562904887,0.10971763308446014,0.10916683793668787,0.10949921395483903
0.12092370317944226,0.1239334830803172,0.12415992120296945,0.12427845768831762
0.49861754126925123,0.49718235130213156,0.4985289533407697,0.49764135905631024
0.21199938337992916,0.22043898937306697,0.21857043145499114,0.21917074837726291
0.2554234,0.2498566856398521,0.24942190424179317,0.2498898955176733
0.02939502137706078,0.03125446476927563,0.031502785241028376,0.031221950896005976
0.02766271103420305,0.02776951647800993,0.027304129362975656,0.027361689475357505
0.03093963179575575,0.03112366708992949,0.031260607529406036,0.031145402783972667
0.2193216365160001,0.21985139249622787,0.21910774183250342,0.21902436024589694
0.10661590534505604,0.10620682192119942,0.10575926990009234,0.10593601108975309
0.24961092000000001,0.24809089044792224,0.25045681942689063,0.24988502751261735
0.031133729935545296,0.03129676120558543,0.03135716429502115,0.0312522170064633
0.030434937606218515,0.031200768163443145,0.03136294999460918,0.03134560864928313
0.062252550874380204,0.06241919642290434,0.06240282432663035,0.0625173338577416
0.12498366739200004,0.1248940668901114,0.1251091238527294,0.12469641581626652
0.25551,0.2523882184649489,0.25113451585015395,0.24964598001999214
0.06335380015858313,0.06251138938698869,0.06284766494422404,0.06267756530236718
0.12870272083199996,0.12383567164621485,0.12527316631406243,0.12518348235236568
0.1259994735147265,0.12548049463221675,0.12464239960782048,0.12451136701916832
0.05519402812711462,0.05488313752629564,0.05504647356456124,0.05477834821454738
0.12473811999999998,0.12671577291069885,0.1255524942185404,0.12476540833198228
0.12363717061015225,0.1235771580586037,0.12337885209928064,0.12369906060417155
