5K,50K,500K,5M
0.009244899603803428,0.003493156659492609,0.002961666962912288,0.007062570059328776
0.029398863136984223,0.004541425975932081,0.017274465707443613,4.1133362369975925E-5
0.021637066539351706,0.01576603790948069,0.0037493350631744083,0.0031182631196260946
0.0515879735322331,0.01591092106599183,0.010106202770999379,0.01659967202369744
0.08278637444390133,0.018935866556118553,0.013567867089312067,0.00846593057013584
0.009187709814511913,0.014418511486844542,0.011657792281638844,0.016627744973033407
0.006874288901559776,0.009118993750078923,4.84206213945592E-4,0.0019582647927863005
0.03509201597967193,0.016701098994273147,0.0043986738493866275,0.006328751838928034
0.02110146552428591,0.003000125832258607,0.00804130679373623,0.0019518279419435552
0.0017091128104352853,0.014347077197494331,0.017464246516115427,0.008968248244461954
0.007450409244156214,0.01414813962627369,0.002410023234195961,0.009907633721720589
0.004065542570081291,0.00355723231911491,0.003043436527712778,0.007414587315183859
0.04337124397923932,0.005056538856479712,0.011236771845930402,0.010715206104480955
0.022583118973578963,0.004005132967318985,0.005582059118963191,0.001639147723548136
0.027840975288686703,0.006120172491044328,0.008538759345168656,0.012143204400218452
0.004914331323532296,0.025336047510511616,0.0018127694462052872,0.009505570458309798
0.02174770519521204,0.0020467467108851935,0.009434837316473193,0.003624444506088413
0.08496515522966548,0.017693966192776342,0.01071523831753502,0.016452162026389747
0.04161694350480466,0.004663236203948401,0.01008151088331065,8.761462454531961E-4
0.0385003553448088,0.008002263779007937,0.014986820401605936,0.017456431287366216
7.319651030473E-4,0.03634198297995173,0.0014369851859166271,6.138708740232199E-4
0.0789854141308733,0.0272529810140352,0.007626294085891197,0.010295756178575201
0.008488316579418438,0.011420701707266268,0.007230068457765159,0.008240886112201279
0.056036379514812676,0.008730105280951037,0.007227113735930551,0.032472555566727124
0.08921650971292765,0.02863251216820284,2.4483851522265473E-4,0.003950193629386749
0.020318282699555563,0.014487007284734796,0.0047912845400064664,0.002995207044959997
0.00963711856692537,0.007359226845188359,0.0070058405901215395,0.03065607364545473
0.002299434231973633,0.02636126407069348,0.0024704050694198416,0.015419733867651626
0.01324658376293262,0.004784820584178024,0.01686389600588108,0.013346239981236473
0.05994298638740534,0.006199784152656576,0.018097666950746348,6.848032907866441E-4
0.012104955021511564,0.05031863660246152,0.012636558821093411,0.020991005543071768
0.05329880028826816,0.03977476790417443,0.005300639231919033,0.019057531793851317
0.036940929502319454,0.015931145041077927,0.004181949412838794,0.00374823736758752
0.014732495028978278,0.007436344981718052,0.004034660705646603,0.007868258742274892
6.311956085298745E-4,9.782001304517935E-4,0.005098779030073783,0.003943780717778323
0.1780425028683209,0.03107394394787064,0.004683325479101804,0.00891558497859614
0.07417363632942177,0.004454319195974718,0.002019639871690714,1.2528228540085483E-4
0.0687440273831679,0.039310345686633705,0.009579773950695722,0.015237048809742807
0.09992477788070277,0.02117194496208717,0.010438052122717407,0.0179185458522935
6.750291872060591E-4,0.036487150462214124,5.627086226112192E-4,0.02097735292089053
0.021045625954911443,6.6194180376411E-4,0.0021365343138464365,0.01141738982754995
6.591767097366364E-4,0.011445870853270718,0.00991494661562557,0.005630316285449847
0.03425186049720308,0.011278911880816417,0.006442530365472808,0.010524465530335246
0.09517928483701317,0.015635832563463303,0.002001822077769288,7.853086247554119E-4
0.08738769916693402,0.016133274943841095,0.015289188244952437,0.011935239854628639
0.032121532858344654,0.024719034903275913,0.0013992888178993364,0.008619635534619368
0.03670751368717298,0.031703065690573726,0.001351706289941341,0.00975715151127365
0.13343718022033643,0.03511687550145852,0.002298739426925842,0.003472614198423249
0.0597592267929622,0.007848801038757786,0.010588264811901867,0.010340966263820358
0.020807403509060268,0.0039014525305034373,0.008009097237873738,0.0074735887773529144
0.09850098487172149,0.057327232309952125,0.011364407607769692,0.02167193252134199
0.03873170561531053,0.02239196967817645,0.004050399482274013,0.01587617013883541
0.09851861757005527,9.420124293457498E-5,0.004010365250216264,0.01092917266374213
0.01715858102843915,0.014888771007258444,0.009268710906540628,0.0013836689784756623
0.07559895218416265,5.115824994389887E-4,9.178138393288938E-4,0.0027384397473802276
0.10958333093441826,0.01747781454915454,0.001868693297381718,0.021804399565322465
0.05483135154403824,0.003841364374907354,0.002201580736989941,0.016332210786849502
0.005284054284085791,0.0367465132542167,0.0013224538765771493,6.571458823166961E-4
0.0857660116429468,0.0406109820027915,0.006095522924769204,0.0201697216175187
0.06659159893409419,0.009014121927044821,2.096768679926608E-4,0.007362564066976074
0.010710153939525143,0.018639181146285266,0.0038973508848685946,0.008802501912105883
0.012666272715907808,0.015462993655739343,1.2902680545543607E-4,0.010994949737380412
0.012760802477772443,0.009314224369357098,9.373010742904822E-4,0.006556541456596648
0.0039553259774205525,0.03206303017666956,6.279531534024107E-4,0.026685748279613123
0.10384343218593076,0.05681255660736078,0.010429878249820744,0.0021314870843775597
0.024361257144513874,0.0035331235259862936,7.789808991061573E-4,0.018180216689368922
0.0013053620158465042,0.013989119281397936,0.006086906211725471,0.016132223371594263
0.0640276155589942,0.014939722210996794,0.006580013239799854,0.0035280561067430353
0.012847279534319068,0.006470507647847947,0.003560602053591933,0.004858401287578495
0.015949118823588168,0.0014716402765587633,0.006510197545682939,0.006216463739840217
0.03900902979436504,0.05873213792268984,0.007263778276581492,0.022591243703056284
0.046068792470088576,0.041140923938339014,0.009284094430707917,0.021235076020773052
0.011847623406221992,0.027640722531813103,0.003790233970666122,0.009683479392304063
8.789960168590957E-4,0.016085311335120964,0.008543740519069374,0.01067259007903193
0.029809333456108946,0.017206680071706303,0.0028710165384695603,0.006944719842568531
0.04482000488743475,0.0017799646851049912,8.89319635035115E-4,0.015553891032145564
0.04112881837473753,0.021287887915760247,0.022809077683443504,0.027296680389746857
0.004065542570081291,0.00355723231911491,0.003043436527712778,0.007414587315183859
0.04704821567616682,0.017828771970649755,0.005306697697009893,0.019785041782789604
0.016205038347207167,0.028359843305707524,0.003604617466328638,0.009343716129644419
0.02222104854497413,0.01834951123541184,9.302030261072758E-4,0.020100242680352192
0.05534102268225175,5.976362057744904E-4,0.02570158078256496,0.013941831485205218
0.21451569131891635,0.03569079368804432,0.005550232489484592,0.00965331485183768
0.02284787407574191,0.02933496389905184,0.0059683347555056256,0.010627955990345574
0.004243246251707406,3.844447151225716E-4,0.003650652778090421,0.006013325172579709
0.0011676935112965045,0.003170196658310565,0.002512446646485482,0.0018463579133662178
0.046578852169346076,0.02230597317961274,0.0026477257413258016,0.01623727194064883
0.07495247384846455,0.011153992958338776,0.005753678781232501,0.013707053007351993
0.05670341216294215,0.024451108596110372,0.0051673234751327506,0.0068610202887294325
0.010973450365409632,0.0024091971863495457,0.012489992684540062,0.009480525761446257
0.012088813022675872,0.03202652930520496,0.011581775479097606,0.03129890839583805
0.010377154301526912,0.006373997390117539,0.001256051836931287,0.00986105950395363
0.01147660032002389,0.035302501340900655,0.01153744244726681,0.009155963605600625
0.02294428142000513,0.01687278558908581,0.0013454110367625673,0.012867001121859421
0.03270392863367148,0.004766774066064362,0.0040277203139353155,0.003174150292477769
0.009324864006760416,0.03062160067630225,0.0032054617641065534,0.0014411953132970152
0.010313075809808094,0.04462408388426319,0.0035025137829253887,0.015336578839354811
0.010952342663655051,0.008631203078718164,0.0054971518069441795,0.01595472566786428
0.007236966158963119,0.0020753943383286805,0.008223176158388544,0.015644036358123496
0.020115001420981767,0.020091635395596996,0.009918135714015633,0.008088622213451585
0.007313211822150282,2.557445380645962E-4,0.011245078127311792,0.010239057236319899
0.19728837748168113,0.041469185300739946,0.007305580660328298,0.009200967731592284
0.00959685090014111,0.007549954301129657,7.013734061326025E-4,0.00680742075074562
0.011535188562440386,0.020521583489422804,0.006809049599598646,0.018230781329281572
