5K,50K,500K,5M
8.962934256838344E-5,0.0010364655828597692,1.0262134865695343E-4,0.0014088936137420145
1.6546904772855698E-4,0.003570760871888725,0.0015152223112068035,0.002604767680232585
0.002087272322117401,0.007761475787464747,0.012140296376015571,0.0027085665122601947
2.778912056127973E-4,0.0022240026821620236,0.005030808965817973,0.003813434802237396
0.003864030870480604,0.003067560778748895,0.009829657100074475,0.0026199453907337937
0.0017711554769974005,0.002466047616173116,2.6215996631521603E-4,0.0030918911425106
8.092824765722086E-4,0.003916619950691414,0.0032760420135534364,0.005831924168078441
5.755149640352107E-4,3.2856483998767603E-4,0.0029837289929782016,0.0015509481036244926
0.003290019522627474,0.001334986820405972,7.541129106100454E-4,0.0014379174314964602
0.0028493932587067244,0.004215903628287331,0.008630002172060185,0.0018685894706663073
0.0018842958875865234,0.006447864722719674,0.002626296415965273,0.00620904908319173
0.004233119645194421,7.921005980978144E-4,0.0014502105887900065,0.005771425837995771
2.7931433776119154E-4,5.4906943698492E-4,0.002801090518788281,0.0015839070200140736
0.0013682984582398822,0.0023033009816406996,0.008593502292177693,0.0015585333394688306
0.0015569634184749625,0.006418556792344516,9.331118300073181E-4,3.603388551282521E-4
3.676569191144838E-4,0.0027747876267505116,0.0013267647767894542,0.0031239041664638083
0.0023565765744616675,0.0015418742426457181,0.007516323170616456,0.0011715798975009328
0.0018134601027765711,0.0038431696138588054,0.0015405069057618185,4.4843679980634266E-4
0.0023942537909019896,0.002755684482836464,0.002498719043798935,8.055478690112022E-4
6.231496347463161E-4,0.0052129044858965036,0.006415220663856139,0.004944443261427443
0.0016525483763667084,0.005806671963777079,8.55455584653971E-4,0.003936409504847099
0.00287329834593861,0.002861513492559775,0.002626396280726181,1.5538319312764597E-4
1.6746121850530124E-4,0.0017091106910471822,0.00406647506295085,0.005983371143824665
6.731344359066314E-4,9.340736388110639E-4,0.00371155221264368,4.755502193583097E-5
0.0011348099202321937,6.691301975035935E-4,0.003801113323860572,3.1760311711491636E-4
0.001201629243452739,0.0035850815512141043,0.0027524960981407443,3.236453820005173E-4
1.5350701154908693E-4,1.7629304454473822E-5,0.0025348561183007705,0.0030198139055621245
6.01002171598502E-4,0.003006458457091202,8.262702068005988E-4,0.004963344981213228
0.0026067776218165156,0.0010165523945863532,0.004995313107922759,0.004232850117330054
2.5183265584370417E-4,7.775028373407761E-5,4.0517666379889615E-4,7.717144032627597E-4
6.669116220112563E-4,0.008332703926652653,0.0015864289715357114,0.004779652309126823
