5K,50K,500K,5M
0.0,9.390331573694894E-4,0.0023758274104551773,6.441261498208577E-4
0.0,7.435812826016603E-4,3.8053888160817105E-4,0.0013024718989992363
0.0,8.771232103713855E-4,0.003951815754964479,5.244704772065412E-4
0.0,6.98786003979386E-4,8.09300419779143E-4,1.2703209692415125E-6
0.0,5.644297784657287E-4,3.9839534444871386E-4,1.1608070630540351E-5
0.0,1.2350774822684316E-4,0.0012269263350371002,8.136182157579325E-4
0.0,7.348703843041703E-5,0.0010125407200259175,0.0015098916617907242
0.0,0.0018406345746699946,0.0010306204569741218,1.716036136338399E-4
0.0,1.2647337166028431E-6,8.232100162322084E-4,0.0011354338415638882
0.0,4.5730632652221393E-4,7.134239541777283E-5,0.00293943267457786
0.0,6.207784015362272E-6,3.304117143513636E-4,5.86146705120905E-4
0.0,5.712053949057513E-4,7.923835768340627E-4,5.494978712109451E-4
0.0,1.1062447542925485E-4,7.628181667693242E-4,6.168139651415453E-4
0.0,3.134083652985076E-5,0.001674989378398707,0.001522856052995527
0.0,0.0019779512209674895,0.0012429586943741237,0.0011632250023592063
0.0,7.147555387362785E-4,3.9054579867169113E-4,0.0022888766315876424
0.0,4.128328753196571E-4,5.614199442384968E-4,0.0020249357480478934
0.0,0.0011006939450987035,0.00242854665656154,8.944980726499066E-4
0.0,2.935162472269614E-4,0.001693062546977373,5.781293024343671E-4
0.0,1.1304199539997857E-6,4.2386609012725094E-4,0.002052310794533837
0.0,9.935595205714627E-4,1.8523334561112339E-4,3.675640850721375E-4
0.0,7.389858416739592E-5,0.0016009142306409399,3.947090159927716E-4
0.0,0.0019914511792656396,0.0013463131418370276,0.0012261436313831288
0.0,9.366586805266907E-4,9.140490043485889E-4,1.3287464787349347E-5
0.0,3.436466730331899E-4,0.006871572339419983,0.0018465681060873074
0.0,8.270972012820065E-5,0.0012522904232929143,6.077820220003023E-4
0.0,0.0013173502852814813,6.661803245046793E-4,0.0018558315166963262
0.0,4.3992883814210576E-4,3.8320340129577757E-4,1.9958147288984956E-4
0.0,6.826465616850035E-4,4.2210798097410654E-4,9.98764539500209E-4
0.0,3.8663542338320493E-4,7.067546905690812E-4,5.330878862672186E-4
0.0,7.054496015775593E-4,1.8830950067061836E-4,0.002179725243466398
0.0,5.582557136590648E-5,6.628509636542479E-4,0.0017325006789443002
0.0,0.0010152899662067112,0.0014299574967522274,0.0014597709422317382
0.0,1.317565263037952E-5,0.0015146081862910767,7.924955297407066E-4
0.0,5.770868613490163E-4,2.3806852391063062E-4,6.946646966133725E-4
0.0,6.005955802670955E-4,5.035044467406177E-4,4.721255988831308E-4
0.0,5.428877591125455E-6,0.002775083295898112,3.3685838445097924E-4
0.0,0.0017568858024735647,0.0024933994684633236,0.0011262005564977725
0.0,8.376278293110661E-4,0.0035569035013416437,0.0011258385617791441
0.0,1.2621423003126854E-4,0.002971150354522326,0.0016647507033895623
0.0,5.58928370154888E-4,7.456167507048728E-4,0.0024606846004591384
0.0,3.284953447874377E-4,0.0014649023553658302,5.634695904730801E-5
0.0,8.314228457506062E-4,9.305100541065766E-4,2.2253025064086882E-4
0.0,0.0010962077185059337,0.0022269988532979752,2.7470132398541594E-4
0.0,7.746007604515383E-4,0.0023529931905041553,2.361000654206535E-4
0.0,8.185969057302342E-4,0.0036508774299490367,0.0013320413388296906
0.0,1.0278789735238308E-4,0.0011489514785401422,0.002254855923137661
0.0,7.758340244604793E-4,0.001109844189024195,1.2415321886365976E-4
0.0,1.0520390099777907E-4,8.212594625752483E-7,0.001722687707575184
0.0,3.2957477297936776E-4,7.91209689809552E-4,0.0016959323673167354
0.0,9.9132475454587E-5,9.447323798308139E-5,4.678219946868019E-4
0.0,1.599840107821145E-4,6.479266732958712E-4,9.723258224907322E-4
0.0,3.886681881682672E-5,9.466524420395033E-4,0.0024010590441198056
0.0,1.987604106755554E-4,0.0035639918531559177,2.2754480333713235E-4
0.0,3.407128485047822E-4,0.0010347642852964521,0.003555957538237903
